date,sales
2018-03-21,4972
2018-03-22,4902
2018-03-23,4843
2018-03-24,4750
2018-03-25,4654
2018-03-26,4509
2018-03-27,4329
2018-03-28,4104
2018-03-29,4459
2018-03-30,5043
2018-03-31,5239
2018-04-01,5118
2018-04-02,4984
2018-04-03,4904
2018-04-04,4822
2018-04-05,4728
2018-04-06,4464
2018-04-07,4265
2018-04-08,4161
2018-04-09,4091
2018-04-10,3964
2018-04-11,3868
2018-04-12,3793
2018-04-13,3595
2018-04-14,3427
2018-04-15,3302
2018-04-16,3216
2018-04-17,2994
2018-04-18,2723
2018-04-19,2514
2018-04-20,2145
2018-04-21,1928
2018-04-22,1831
2018-04-23,1714
2018-04-24,1998
2018-04-25,2126
2018-04-26,2091
2018-04-27,2037
2018-04-28,1982
2018-04-29,7228
2018-04-30,7185
2018-05-01,7078
2018-05-02,6962
2018-05-03,6875
2018-05-04,6809
2018-05-05,6765
2018-05-06,6731
2018-05-07,6718
2018-05-08,6665
2018-05-09,6593
2018-05-10,6543
2018-05-11,6528
2018-05-12,6516
2018-05-13,6445
2018-05-14,6412
2018-05-15,6329
2018-05-16,6237
2018-05-17,6178
2018-05-18,6129
2018-05-19,6012
2018-05-20,5957
2018-05-21,5880
2018-05-22,5755
2018-05-23,5672
2018-05-24,5597
2018-05-25,5549
2018-05-26,5504
2018-05-27,4659
2018-05-28,4537
2018-05-29,4274
2018-05-30,4228
2018-05-31,4199
2018-06-01,4107
2018-06-02,4048
2018-06-03,3980
2018-06-04,3843
2018-06-05,3787
2018-06-06,3774
2018-06-07,3729
2018-06-08,3704
2018-06-09,3679
2018-06-10,3505
2018-06-11,3367
2018-06-12,3303
2018-06-13,3226
2018-06-14,3164
2018-06-15,3045
2018-06-16,2956
2018-06-17,2823
2018-06-18,2643
2018-06-19,2522
2018-06-20,2450
2018-06-21,2359
2018-06-22,2306
2018-06-23,2259
2018-06-24,2217
2018-06-25,2092
2018-06-26,1995
2018-06-27,1875
2018-06-28,1841
2018-06-29,1823
2018-06-30,1799
2018-07-01,1742
2018-07-02,1681
2018-07-03,1651
2018-07-04,1554
2018-07-05,1525
2018-07-06,1488
2018-07-07,1458
2018-07-08,1420
2018-07-09,1332
2018-07-10,1268
2018-07-11,1255
2018-07-12,1255
2018-07-13,1457
2018-07-14,1263
2018-07-15,1169
2018-07-16,1904
2018-07-17,1778
2018-07-18,1708
2018-07-19,1708
2018-07-20,2044
2018-07-21,1930
2018-07-22,1961
2018-07-23,1859
2018-07-24,1781
2018-07-25,1828
2018-07-26,1800
2018-07-27,1687
2018-07-28,1969
2018-07-29,1977
2018-07-30,1807
2018-07-31,1655
2018-08-01,1661
2018-08-02,1751
2018-08-03,1680
2018-08-04,2016
2018-08-05,1976
2018-08-06,1883
2018-08-07,1838
2018-08-08,1876
2018-08-09,1919
2018-08-10,3317
2018-08-11,3841
2018-08-12,3811
2018-08-13,3720
2018-08-14,3645
2018-08-15,3570
2018-08-16,3391
2018-08-17,3140
2018-08-18,2938
2018-08-19,2777
2018-08-20,2446
2018-08-21,2175
2018-08-22,1949
2018-08-23,1946
2018-08-24,2136
2018-08-25,2136
2018-08-26,2328
2018-08-27,2328
2018-08-28,2315
2018-08-29,2285
2018-08-30,2251
2018-08-31,2243
2018-09-01,2176
2018-09-02,2135
2018-09-03,2046
2018-09-04,1997
2018-09-05,2031
2018-09-06,2046
2018-09-07,2004
2018-09-08,2037
2018-09-09,1930
2018-09-10,1847
2018-09-11,1745
2018-09-12,1779
2018-09-13,1750
2018-09-14,1687
2018-09-15,1590
2018-09-16,1454
2018-09-17,1119
2018-09-18,820
2018-09-19,814
2018-09-20,812
2018-09-21,803
2018-09-22,794
2018-09-23,794
2018-09-24,794
2018-09-25,794
2018-09-26,794
2018-09-27,794
2018-09-28,794
2018-09-29,794
2018-09-30,794
2018-10-01,794
2018-10-02,794
2018-10-03,794
2018-10-04,792
2018-10-05,792
2018-10-06,888
2018-10-07,873
2018-10-08,864
2018-10-09,851
2018-10-10,1220
2018-10-11,1207
2018-10-12,1191
2018-10-13,1140
2018-10-14,1093
2018-10-15,1037
2018-10-16,992
2018-10-17,952
2018-10-18,935
2018-10-19,832
2018-10-20,760
2018-10-21,704
2018-10-22,704
2018-10-23,703
2018-10-24,703
2018-10-25,703
2018-10-26,703
2018-10-27,703
2018-10-28,703
2018-10-29,703
2018-10-30,703
2018-10-31,2143
2018-11-01,2143
2018-11-02,2075
2018-11-03,1908
2018-11-04,1695
2018-11-05,1356
2018-11-06,1227
2018-11-07,1271
2018-11-08,1186
2018-11-09,1186
2018-11-10,1186
2018-11-11,1186
2018-11-12,1186
2018-11-13,1474
2018-11-14,1474
2018-11-15,1474
2018-11-16,1474
2018-11-17,2146
2018-11-18,2146
2018-11-19,2146
2018-11-20,2082
2018-11-21,1928
2018-11-22,1785
2018-11-23,1689
2018-11-24,1549
2018-11-25,1484
2018-11-26,1481
2018-11-27,1410
2018-11-28,1352
2018-11-29,1962
2018-11-30,1996
2018-12-01,2126
2018-12-02,2532
2018-12-03,2433
2018-12-04,2394
2018-12-05,2285
2018-12-06,2168
2018-12-07,2064
2018-12-08,1956
2018-12-09,1014
2018-12-10,917
2018-12-11,832
2018-12-12,1896
2018-12-13,1801
2018-12-14,1637
2018-12-15,1835
2018-12-16,1730
2018-12-17,1683
2018-12-18,2097
2018-12-19,2109
2018-12-20,2028
2018-12-21,1934
2018-12-22,2254
2018-12-23,2126
2018-12-24,2041
2018-12-25,2087
2018-12-26,1996
2018-12-27,1903
2018-12-28,1852
2018-12-29,2246
2018-12-30,2117
2018-12-31,1998
2019-01-01,2049
2019-01-02,2067
2019-01-03,1977
2019-01-04,1899
2019-01-05,1837
2019-01-06,1740
2019-01-07,1629
2019-01-08,1574
2019-01-09,1510
2019-01-10,1449
2019-01-11,1368
2019-01-12,1237
2019-01-13,1077
2019-01-14,946
2019-01-15,903
2019-01-16,869
2019-01-17,836
2019-01-18,799
2019-01-19,717
2019-01-20,175
2019-01-21,30
2019-01-22,120
2019-01-23,80
2019-01-24,34
2019-01-25,33
2019-01-26,33
2019-01-27,32
2019-01-28,32
2019-01-29,32
2019-01-30,25
2019-01-31,24
2019-02-01,20
2019-02-02,19
2019-02-03,18
2019-02-04,16
2019-02-05,16
2019-02-06,16
2019-02-07,16
2019-02-08,16
2019-02-09,16
2019-02-10,16
2019-02-11,16
2019-02-12,16
2019-02-13,16
2019-02-14,16
2019-02-15,16
2019-02-16,16
2019-02-17,16
2019-02-18,16
2019-02-19,16
2019-02-20,16
2019-02-21,16
2019-02-22,16
2019-02-23,16
2019-02-24,16
2019-02-25,16
2019-02-26,688
2019-02-27,735
2019-02-28,578
2019-03-01,385
2019-03-02,291
2019-03-03,156
2019-03-04,38
2019-03-05,116
2019-03-06,116
2019-03-07,102
2019-03-08,102
2019-03-09,82
2019-03-10,328
2019-03-11,283
2019-03-12,612
2019-03-13,553
2019-03-14,542
2019-03-15,542
2019-03-16,561
2019-03-17,2229
2019-03-18,2228
2019-03-19,2351
2019-03-20,2253
2019-03-21,2134
2019-03-22,2137
2019-03-23,2045
2019-03-24,1933
2019-03-25,1837
2019-03-26,1744
2019-03-27,1679
2019-03-28,1581
2019-03-29,1530
2019-03-30,1475
2019-03-31,1403
2019-04-01,1346
2019-04-02,1312
2019-04-03,1265
2019-04-04,1177
2019-04-05,1126
2019-04-06,1076
2019-04-07,966
2019-04-08,936
2019-04-09,877
2019-04-10,780
2019-04-11,625
2019-04-12,500
2019-04-13,496
2019-04-14,285
2019-04-15,197
2019-04-16,467
2019-04-17,570
2019-04-18,548
2019-04-19,1136
2019-04-20,1299
2019-04-21,1211
2019-04-22,1104
2019-04-23,1033
2019-04-24,1063
2019-04-25,974
2019-04-26,1116
2019-04-27,1096
2019-04-28,1019
2019-04-29,986
2019-04-30,1035
2019-05-01,1000
2019-05-02,1228
2019-05-03,1197
2019-05-04,1162
2019-05-05,1082
2019-05-06,1039
2019-05-07,1016
2019-05-08,997
2019-05-09,1075
2019-05-10,1134
2019-05-11,1084
2019-05-12,957
2019-05-13,834
2019-05-14,789
2019-05-15,767
2019-05-16,736
2019-05-17,714
2019-05-18,674
2019-05-19,612
2019-05-20,553
2019-05-21,525
2019-05-22,458
2019-05-23,385
2019-05-24,298
2019-05-25,1878
2019-05-26,1575
2019-05-27,1379
2019-05-28,1256
2019-05-29,1088
2019-05-30,1263
2019-05-31,1075
2019-06-01,856
2019-06-02,475
2019-06-03,317
2019-06-04,304
2019-06-05,296
2019-06-06,286
2019-06-07,774
2019-06-08,770
2019-06-09,660
2019-06-10,577
2019-06-11,673
2019-06-12,673
2019-06-13,646
2019-06-14,1002
2019-06-15,1044
2019-06-16,908
2019-06-17,853
2019-06-18,831
2019-06-19,801
2019-06-20,771
2019-06-21,930
2019-06-22,1078
2019-06-23,1423
2019-06-24,1366
2019-06-25,1336
2019-06-26,1385
2019-06-27,1311
2019-06-28,1196
2019-06-29,1156
2019-06-30,1094
2019-07-01,1032
2019-07-02,897
2019-07-03,722
2019-07-04,736
2019-07-05,674
2019-07-06,586
2019-07-07,434
2019-07-08,370
2019-07-09,591
2019-07-10,806
2019-07-11,676
2019-07-12,657
2019-07-13,397
2019-07-14,169
2019-07-15,49
2019-07-16,18
2019-07-17,18
2019-07-18,15
2019-07-19,15
2019-07-20,15
2019-07-21,15
2019-07-22,15
2019-07-23,14
2019-07-24,14
2019-07-25,13
2019-07-26,12
2019-07-27,10
2019-07-28,10
2019-07-29,10
2019-07-30,10
2019-07-31,9
2019-08-01,9
2019-08-02,9
2019-08-03,9
2019-08-04,9
2019-08-05,9
2019-08-06,9
2019-08-07,9
2019-08-08,9
2019-08-09,9
2019-08-10,9
2019-08-11,9
2019-08-12,9
2019-08-13,105
2019-08-14,105
2019-08-15,105
2019-08-16,105
2019-08-17,1377
2019-08-18,1176
2019-08-19,1029
2019-08-20,910
2019-08-21,788
2019-08-22,639
2019-08-23,720
2019-08-24,721
2019-08-25,675
2019-08-26,565
2019-08-27,653
2019-08-28,592
2019-08-29,1127
2019-08-30,1301
2019-08-31,1172
2019-09-01,1061
2019-09-02,915
2019-09-03,858
2019-09-04,839
2019-09-05,1291
2019-09-06,1229
2019-09-07,1902
2019-09-08,1719
2019-09-09,1624
2019-09-10,1606
2019-09-11,1543
2019-09-12,1396
2019-09-13,1295
2019-09-14,1047
2019-09-15,905
2019-09-16,719
2019-09-17,898
2019-09-18,957
2019-09-19,1083
2019-09-20,901
2019-09-21,996
2019-09-22,1124
2019-09-23,1006
2019-09-24,950
2019-09-25,907
2019-09-26,812
2019-09-27,758
2019-09-28,673
2019-09-29,869
2019-09-30,808
2019-10-01,697
2019-10-02,1170
2019-10-03,1262
2019-10-04,1292
2019-10-05,1197
2019-10-06,1103
2019-10-07,1043
2019-10-08,1097
2019-10-09,1306
2019-10-10,1581
2019-10-11,1416
2019-10-12,1317
2019-10-13,1084
2019-10-14,1067
2019-10-15,1065
2019-10-16,1060
2019-10-17,1038
2019-10-18,1030
2019-10-19,321
2019-10-20,451
2019-10-21,386
2019-10-22,296
2019-10-23,1157
2019-10-24,1152
2019-10-25,2015
2019-10-26,2046
2019-10-27,1811
2019-10-28,1735
2019-10-29,1733
2019-10-30,1632
2019-10-31,1470
2019-11-01,1446
2019-11-02,1442
2019-11-03,1441
2019-11-04,1366
2019-11-05,1334
2019-11-06,1258
2019-11-07,1252
2019-11-08,1285
2019-11-09,1140
2019-11-10,1062
2019-11-11,1055
2019-11-12,1151
2019-11-13,1217
2019-11-14,1073
2019-11-15,1006
2019-11-16,863
2019-11-17,655
2019-11-18,579
2019-11-19,339
2019-11-20,575
2019-11-21,464
2019-11-22,288
2019-11-23,300
2019-11-24,129
2019-11-25,27
2019-11-26,60
2019-11-27,70
2019-11-28,100
2019-11-29,120
2019-11-30,930
2019-12-01,1080
2019-12-02,1079
2019-12-03,1016
2019-12-04,928
2019-12-05,1348
2019-12-06,1442
2019-12-07,1631
2019-12-08,1622
2019-12-09,1480
2019-12-10,1580
2019-12-11,1560
2019-12-12,1523
2019-12-13,1437
2019-12-14,1367
2019-12-15,976
2019-12-16,919
2019-12-17,951
2019-12-18,916
2019-12-19,875
2019-12-20,1526
2019-12-21,1484
2019-12-22,1389
2019-12-23,1304
2019-12-24,1356
2019-12-25,1276
2019-12-26,1185
2019-12-27,1120
2019-12-28,1146
2019-12-29,1297
2019-12-30,1123
2019-12-31,1291
2020-01-01,1198
2020-01-02,1096
2020-01-03,1055
2020-01-04,1006
2020-01-05,893
2020-01-06,636
2020-01-07,474
2020-01-08,312
2020-01-09,1121
2020-01-10,1435
2020-01-11,1296
2020-01-12,1293
2020-01-13,1087
2020-01-14,819
2020-01-15,760
2020-01-16,1237
2020-01-17,1366
2020-01-18,1577
2020-01-19,1345
2020-01-20,1188
2020-01-21,1081
2020-01-22,1023
2020-01-23,930
2020-01-24,844
2020-01-25,742
2020-01-26,846
2020-01-27,708
2020-01-28,698
2020-01-29,609
2020-01-30,502
2020-01-31,424
2020-02-01,238
2020-02-02,87
2020-02-03,50
2020-02-04,20
2020-02-05,30
2020-02-06,45
2020-02-07,25
2020-02-08,40
2020-02-09,70
2020-02-10,45
2020-02-11,20
2020-02-12,100
2020-02-13,1655
2020-02-14,2001
2020-02-15,1905
2020-02-16,1893
2020-02-17,1823
2020-02-18,1745
2020-02-19,1668
2020-02-20,1880
2020-02-21,1821
2020-02-22,1779
2020-02-23,1637
2020-02-24,1521
2020-02-25,1848
2020-02-26,1681
2020-02-27,1527
2020-02-28,1964
2020-02-29,1772
2020-03-01,2533
2020-03-02,2222
2020-03-03,1971
2020-03-04,1594
2020-03-05,1184
2020-03-06,1023
2020-03-07,1023
2020-03-08,811
2020-03-09,705
2020-03-10,604
2020-03-11,595
2020-03-12,595
2020-03-13,595
2020-03-14,595
2020-03-15,592
2020-03-16,592
2020-03-17,592
2020-03-18,589
2020-03-19,586
2020-03-20,586
2020-03-21,584
2020-03-22,584
2020-03-23,581
2020-03-24,581
2020-03-25,478
2020-03-26,314
2020-03-27,196
2020-03-28,131
2020-03-29,107
2020-03-30,107
2020-03-31,106
2020-04-01,106
2020-04-02,105
2020-04-03,3213
2020-04-04,3110
2020-04-05,2847
2020-04-06,2658
2020-04-07,2461
2020-04-08,2356
2020-04-09,2227
2020-04-10,2083
2020-04-11,1910
2020-04-12,1617
2020-04-13,1398
2020-04-14,1267
2020-04-15,1083
2020-04-16,817
2020-04-17,815
2020-04-18,1420
2020-04-19,1335
2020-04-20,1257
2020-04-21,1185
2020-04-22,1072
2020-04-23,1894
2020-04-24,1796
2020-04-25,1700
2020-04-26,1510
2020-04-27,1510
2020-04-28,1510
2020-04-29,1909
2020-04-30,1845
2020-05-01,1806
2020-05-02,1771
2020-05-03,1982
2020-05-04,1922
2020-05-05,1870
2020-05-06,1819
2020-05-07,1782
2020-05-08,1740
2020-05-09,1651
2020-05-10,1367
2020-05-11,1170
2020-05-12,1089
2020-05-13,1607
2020-05-14,1487
2020-05-15,1423
2020-05-16,1743
2020-05-17,1667
2020-05-18,1581
2020-05-19,1867
2020-05-20,1814
2020-05-21,1774
2020-05-22,1728
2020-05-23,1779
2020-05-24,1712
2020-05-25,1660
2020-05-26,1825
2020-05-27,1774
2020-05-28,1647
2020-05-29,1572
2020-05-30,1510
2020-05-31,1478
2020-06-01,1340
2020-06-02,1554
2020-06-03,1480
2020-06-04,1380
2020-06-05,1501
2020-06-06,1402
2020-06-07,1396
2020-06-08,1339
2020-06-09,1507
2020-06-10,1760
2020-06-11,1701
2020-06-12,1660
2020-06-13,1592
2020-06-14,1508
2020-06-15,1466
2020-06-16,1659
2020-06-17,1574
2020-06-18,1472
2020-06-19,1457
2020-06-20,1344
2020-06-21,1136
2020-06-22,988
2020-06-23,2017
2020-06-24,1955
2020-06-25,1825
2020-06-26,1723
2020-06-27,3917
2020-06-28,3715
2020-06-29,3571
2020-06-30,3487
2020-07-01,3360
2020-07-02,3179
2020-07-03,2911
2020-07-04,2636
2020-07-05,2402
2020-07-06,2269
2020-07-07,2178
2020-07-08,2095
2020-07-09,1956
2020-07-10,1843
2020-07-11,1702
2020-07-12,1474
2020-07-13,1311
2020-07-14,1605
2020-07-15,1768
2020-07-16,1876
2020-07-17,1846
2020-07-18,1602
2020-07-19,1196
2020-07-20,1014
2020-07-21,838
2020-07-22,660
2020-07-23,348
2020-07-24,213
2020-07-25,81
2020-07-26,80
2020-07-27,80
2020-07-28,80
2020-07-29,2383
2020-07-30,2262
2020-07-31,2181
2020-08-01,2069
2020-08-02,2069
2020-08-03,1770
2020-08-04,1684
2020-08-05,1817
2020-08-06,5946
2020-08-07,5779
2020-08-08,5535
2020-08-09,5273
2020-08-10,5085
2020-08-11,4970
2020-08-12,4831
2020-08-13,4558
2020-08-14,4323
2020-08-15,4151
2020-08-16,3828
2020-08-17,3492
2020-08-18,3365
2020-08-19,3228
2020-08-20,2979
2020-08-21,2778
2020-08-22,2507
2020-08-23,2187
2020-08-24,1870
2020-08-25,1646
2020-08-26,1407
2020-08-27,1182
2020-08-28,1423
2020-08-29,1756
2020-08-30,1318
2020-08-31,985
2020-09-01,836
2020-09-02,803
2020-09-03,2204
2020-09-04,2738
2020-09-05,2674
2020-09-06,2504
2020-09-07,2372
2020-09-08,2249
2020-09-09,2171
2020-09-10,2041
2020-09-11,1900
2020-09-12,1653
2020-09-13,1331
2020-09-14,1135
2020-09-15,963
2020-09-16,1413
2020-09-17,1965
2020-09-18,1882
2020-09-19,2234
2020-09-20,2139
2020-09-21,2061
2020-09-22,1939
2020-09-23,1967
2020-09-24,1670
2020-09-25,1532
2020-09-26,1343
2020-09-27,1022
2020-09-28,813
2020-09-29,1420
2020-09-30,1359
2020-10-01,1075
2020-10-02,1015
2020-10-03,917
2020-10-04,1550
2020-10-05,1420
2020-10-06,1358
2020-10-07,2893
2020-10-08,3179
2020-10-09,3071
2020-10-10,4095